# w_1 w_2 w_3 w_4 VF 
1.104587232262604912e-01 7.528683628662904415e-01 8.134011390039097567e-01 8.987355612074994227e-01 2.890494482391225972e-02
5.102662845462851982e-01 8.558831786407451458e-01 6.959198222772710052e-01 7.114711501724897413e-01 -1.098193603229789872e+00
7.695384507510186212e-02 8.147239861845243514e-01 7.617167071801089762e-01 8.668052306559735909e-01 -3.959215293175848416e-01
2.363011868362794032e-01 8.853078086719747830e-01 1.311340949037006209e-01 4.252273877068696306e-01 -4.775635748489564847e+00
2.833619813760480666e-01 6.713089281890808335e-01 7.720941301723547312e-01 7.761064084255532292e-01 6.675072150562666451e-01
2.770468838953423218e-01 7.274947302719302344e-01 3.197969155372325512e-01 9.569478665635590131e-01 -1.942605717818610245e+00
3.751071409593377259e-01 5.322998335541551107e-01 6.266766663698841722e-02 7.507457390175323875e-01 -5.864577332498223328e+00
1.962233879533394620e-01 5.490089152590121868e-01 1.176400666670137096e-01 7.278198550531644884e-01 -3.657140528747591546e+00
5.310623018264768458e-01 6.262170200304665313e-01 3.513376558687557605e-01 4.944187919524523078e-01 -4.049391636767909475e+00
6.384704440019553506e-02 7.099011103312841131e-01 9.740227972098056131e-02 3.468732767206315626e-01 -5.464090467049787847e+00
3.803846479962710858e-01 4.536997093728959429e-01 3.169679024032125980e-01 8.185506580002903654e-01 -2.643657067074693501e+00
2.744679287258814382e-01 4.761657284662846878e-01 4.452739494141241816e-02 5.540823807680533841e-01 -4.882713709940867730e+00
5.082469725485089240e-01 6.170064577922622640e-01 2.698262471142855862e-02 2.828844961645485823e-01 -8.192826092960446616e+00
2.554798721143692330e-01 5.288601299398997257e-01 6.907501326679472975e-02 1.417659416988078791e-01 -7.821413242939572186e+00
1.791477374666751721e-01 7.886505655406927939e-01 3.480849199616677936e-01 8.368891393366106879e-01 -1.445337916300958980e+00
1.625513590414888465e-01 6.250436248467865497e-01 4.208116904486676468e-02 6.439848239642604888e-01 -4.854310145237571206e+00
1.181455691883827666e-03 3.131101723905129197e-01 7.453566786268420730e-01 8.388984811493818139e-01 -5.090240685916089802e-01
3.716328773330646734e-02 6.471761633486248222e-01 8.336436229535482134e-01 9.455784880125961411e-01 -6.138536759876878079e-02
7.137234243989770688e-02 6.964365637245705232e-01 1.320556232860712054e-01 3.649553171042838051e-01 -4.845786242665122145e+00
3.728140223795344821e-01 7.221593277542778244e-01 4.633690739506248629e-02 2.539022594738541416e-01 -5.693053726449898377e+00
4.370133273213409608e-01 6.610270701062040954e-01 4.088827212051108773e-01 7.712603179236052764e-01 -1.441661968320881115e+00
3.085427904631926968e-02 9.005778847032480661e-01 1.600860210973803766e-01 4.979936199259500373e-01 -5.712429735935247166e+00
5.141094560443139061e-01 8.999383521897449389e-01 3.920450353683220812e-01 4.990297501696080440e-01 -3.747053503301346566e+00
3.008807209620111278e-01 5.009645153550178476e-01 5.540231723824745602e-01 9.433566027514576069e-01 3.521142931366760820e-02
3.645105065635709934e-02 8.597875196766309180e-01 4.331609024544608166e-01 6.933755134212690185e-01 -1.948717110434225575e+00
6.477490053825464278e-01 9.000335655827926828e-01 2.755820786784215493e-01 8.983870332914403178e-01 -7.223570697290336184e+00
3.983879996308040128e-01 7.317024396407989517e-01 2.904038873976620971e-01 9.455568108060982135e-01 -3.165588844257230861e+00
3.030747860625011003e-01 4.217345656321669911e-01 4.172448210430495519e-01 5.136669779118089307e-01 -9.686105993320968111e-01
3.237668951723579602e-01 3.750331420699612450e-01 1.903820464803341883e-01 8.373670935144483796e-01 -4.446678380200696168e+00
3.575348778900051538e-01 6.698472228267994266e-01 2.355414878104437060e-01 7.904785662230447985e-01 -2.735531412884130376e+00
1.968167673315426580e-01 5.953567893268363331e-01 3.070792537884992623e-01 5.093321736239376785e-01 -1.111628047110167827e+00
6.377083543302224378e-01 7.211863527495476767e-01 6.411737417856016030e-01 9.601721476827168589e-01 -3.599285476950976559e+00
2.150291431937690137e-02 9.297403981001408635e-01 3.200019199809776838e-02 6.030405650262042894e-01 -7.098866253528742121e+00
2.186534641665515699e-01 2.570804488071766758e-01 1.178688538302633260e-01 5.266024475313908493e-01 -4.547375416043495377e+00
2.843880159537897079e-01 7.774434328934267668e-01 6.886715998146668571e-01 7.355909316761608530e-01 4.846178500920341747e-01
6.584878758550177791e-01 7.664807994399173152e-01 1.738718655146073155e-01 3.562094682038735582e-01 -8.212105670778415245e+00
3.794855173307030705e-01 8.379118864501244879e-01 4.835442688777039782e-02 7.245631250691439984e-01 -5.873061045486325682e+00
8.255190378523692418e-01 8.456337525730895921e-01 6.491721005607899997e-01 8.027902572590985830e-01 -5.942616767583233539e+00
5.460930803253475352e-01 8.270789119878295681e-01 4.322597914326030688e-01 5.494798934047859795e-01 -3.267126645131797957e+00
1.971812879873242053e-01 6.188072938980067050e-01 1.787615947338385969e-01 8.427519633319441317e-01 -3.018413016012909011e+00
6.220155717035395770e-02 7.573736960607214685e-01 2.728581492387442964e-01 8.987491688344378948e-01 -2.783361386807095883e+00
4.420695743075510054e-01 8.590084311517792726e-01 7.696521006242137974e-02 8.022510466005045027e-01 -6.238025876439573736e+00
6.484259355574735050e-04 5.214783092892966154e-01 6.184582242092395710e-01 6.900001993608808615e-01 -4.059618346925280008e-01
2.433010039322703877e-01 9.137128177484152847e-01 4.893030277679020212e-01 8.673337872345876498e-01 -7.856772773311195834e-01
6.302695600434043977e-01 7.135215528464026180e-01 6.647175595076676435e-01 7.026211008054988882e-01 -2.557347470030125081e+00
2.982691625291369331e-01 3.156757114428303534e-01 4.183343328933327165e-01 7.464827272910565803e-01 -1.216875713060760589e+00
5.202227958762566384e-01 8.911185390751877877e-01 2.800463375746268802e-01 7.009766527904626177e-01 -4.288454031780618791e+00
1.182160888188966835e-01 8.794622852104433397e-01 3.882697568206989192e-01 9.889004836878103610e-01 -2.087892480238972226e+00
4.074498500216739982e-01 5.172691184963029709e-01 1.362628930700011398e-01 3.279573715853050797e-01 -5.665540094758236833e+00
5.339308273113352321e-01 7.439927006844674340e-01 2.285193976495140111e-01 3.307882678070651616e-01 -5.934610463387487655e+00
1.209783779869274267e-01 8.730965680329432210e-01 4.372025719124154608e-01 9.604275115837768162e-01 -1.609238961773565180e+00
4.020322102162688926e-01 6.918358293173517692e-01 3.956169567699461265e-01 7.689336427485597980e-01 -1.135630189443789462e+00
8.209771537829711752e-02 9.487338427944228547e-01 3.034594228117969417e-01 7.874000795808826503e-01 -3.100757303861586323e+00
4.621636088278004983e-01 5.465078488291934544e-01 5.591106294671395194e-01 8.762245763660693187e-01 -1.422742807577458635e+00
1.614316494006126090e-01 5.709880463014052054e-01 4.308552123564872161e-01 7.888937482188130845e-01 -7.315493253374327765e-03
3.426209961874843168e-01 3.665374150233209893e-01 9.610778762464521063e-02 8.483043659916204016e-01 -6.424779672386600637e+00
5.131958071348298178e-01 8.062029445692479035e-01 4.987283884245108379e-02 5.758749901218950251e-01 -7.457937355685517744e+00
7.479657201163772418e-02 7.642527707913987500e-01 2.683832194085232214e-01 7.487541039701818280e-01 -2.775200081958603349e+00
1.627523737359223011e-01 4.934614766931362806e-01 5.384704496628540671e-01 9.576659661389117506e-01 1.958861232060566948e-01
6.493162784400128285e-01 6.503327236764442354e-01 3.415072214142055862e-01 5.690571469367522450e-01 -5.926258144142368067e+00
6.759680717283472751e-02 9.420937177890031933e-02 4.983460720092691698e-01 7.259024697053146902e-01 -2.154062925498751113e+00
1.435138980677160558e-01 9.483847503137784463e-01 5.981024090417336181e-01 6.321577292078238708e-01 -1.491135207907484883e+00
6.544494296371083930e-01 6.904907904713457611e-01 2.468319623187087697e-01 7.376754084738733619e-01 -7.275827350819897177e+00
3.322442973023383428e-01 5.086448472446413183e-01 4.653338378799215524e-02 6.409456932065386026e-01 -5.415655101416733785e+00
5.146529096684344662e-01 7.453865461423877514e-01 3.237428020615125690e-01 8.838944448708337953e-01 -4.051919022039990992e+00
1.734831558353190639e-01 2.194711700272638510e-01 6.848251170609856442e-02 5.424873585411144061e-01 -5.317022197366428671e+00
2.921737799577574513e-01 6.317213280255283836e-01 1.600513028185631542e-02 9.002349337006612107e-01 -5.941443873600272596e+00
1.966257030963107777e-01 8.684299979910050649e-01 4.990300414324920775e-01 9.889922493052187846e-01 -1.069796178667226982e+00
2.041083529001127828e-01 4.656178722272512616e-01 3.089697192598605535e-01 5.545357419752960926e-01 -7.832032897258560666e-01
3.626348146007377649e-01 8.886537799257321346e-01 2.500227303241878696e-01 6.770464015805383040e-01 -3.036286722552945960e+00
5.803974623481669010e-02 5.717145356467366879e-01 1.845159938433101054e-01 9.649455668152556731e-01 -3.463944471799587532e+00
5.530023716031741143e-01 8.884622112392782656e-01 2.944126856516416924e-01 8.862969162985957494e-01 -5.133452678616743370e+00
4.545812398712892888e-01 9.820986943633891464e-01 6.249042958148340876e-01 6.840422397979221136e-01 -1.424184034399639032e+00
1.892314278320741672e-01 3.478980033705441621e-01 6.050271284907376979e-01 9.202204104187332590e-01 1.335582559202901365e-01
4.932449754158524380e-01 5.823443629466925620e-01 6.596769172216319088e-01 6.982991834435500200e-01 -8.977601224113431755e-01
5.468785336844080858e-01 6.899384548380834703e-01 6.065602545737874829e-01 8.732119152050498156e-01 -1.883918956381181786e+00
2.129433067633024756e-01 5.295301507752447900e-01 1.666168622860874499e-02 5.549161023657112057e-01 -4.901141691749275608e+00
1.837591723062630689e-01 2.576920722284123944e-01 1.633162961950054282e-01 8.701771496722238153e-01 -4.496155797126855092e+00
1.192792823238917749e-01 1.766920636043376458e-01 3.612246941651729992e-01 7.021536120539891845e-01 -1.609997268093076528e+00
3.681121454217999300e-01 8.227214065906811591e-01 6.448219048302958889e-01 6.915975309333283194e-01 4.790250900412296176e-02
4.575286193663315182e-02 1.371553534861450485e-01 4.519117085948391732e-02 3.345892508757667416e-01 -6.270063382450773659e+00
8.597284264822069311e-02 6.260648964750084033e-01 7.999168198617293002e-02 6.489751806903197862e-01 -4.725110304572519127e+00
5.487376799954937212e-01 7.253973728708974500e-01 5.665264151721272068e-02 4.190137161253103537e-01 -7.777213745155615143e+00
8.748470701955309847e-01 9.768660458347666609e-01 6.966040904714023707e-01 7.392104845236840971e-01 -7.042086661975028861e+00
4.190660594583529158e-02 6.639800233431287779e-01 2.735139355043846865e-01 9.158513347533816518e-01 -2.633386352285571164e+00
3.200392251506248287e-01 4.563854418222910714e-01 5.177004954278653370e-01 9.660661630718597737e-01 -6.806543948382870468e-01
3.538709613239966467e-01 7.930688614079478560e-01 6.686543015210283381e-01 9.054441213425262758e-01 7.786922350843461516e-02
1.245083076599364930e-01 9.731853291165428743e-01 1.055788046966446569e-01 3.559614875403930845e-01 -6.467854013838726601e+00
6.234722890241737314e-01 8.372949596406390471e-01 1.564654438167480677e-01 3.432112782169693399e-01 -7.922289718094036814e+00
3.333569189965166490e-01 8.678711634358828864e-01 6.355173031730323441e-01 7.390119029317904209e-01 1.236929967693054522e-01
5.863794011415489615e-01 9.374109161389889699e-01 1.587310918333728060e-01 5.770801011079152998e-01 -7.160307797949892361e+00
2.305203088449084003e-01 8.203083819806346044e-01 2.926393482427175341e-01 4.044934471136884535e-01 -3.055233813801345732e+00
2.442699458426506598e-01 4.875661603473658845e-01 3.024001390727605876e-01 8.492602378370391891e-01 -1.352192866022550177e+00
3.541874890692379707e-01 6.029875490920361125e-01 7.401271229781826444e-02 3.567084369592358750e-01 -5.002428949164732686e+00
3.513790235568958198e-01 4.993417577216874292e-01 2.493952209746786997e-01 4.033622593593894079e-01 -3.261702412013962160e+00
7.122122024526902351e-01 8.962316104448159182e-01 4.894341047780621512e-01 6.833624155196331706e-01 -5.234079308733344149e+00
9.090007286834249703e-03 6.610076242998180751e-01 8.879269311751017413e-02 8.079576675731560131e-01 -5.087857275506147303e+00
6.463089542757776140e-01 9.740165315731655893e-01 1.725171591277925298e-01 7.052022918637393945e-01 -8.115314131209354187e+00
2.896838537812103376e-02 4.839340311790236299e-02 6.571214149507355329e-02 8.606524038391889508e-01 -6.770973201332717295e+00
1.333498444782308390e-01 9.680053437461630939e-01 2.901618341198595741e-01 7.822106368452991232e-01 -3.081963129158433290e+00
3.407923694038643703e-01 9.306993166687556052e-01 8.880135800541743007e-01 9.263703758675074784e-01 -4.560823181469277898e-01
1.554796193662247028e-01 9.275180638141318212e-01 5.538264690041154736e-01 8.638183931074627786e-01 -8.758230635991370860e-01
4.455859264850679513e-01 6.673831035734423267e-01 8.169302116566483363e-02 1.856478324218629461e-01 -7.619049712027015531e+00
4.339443937632521675e-01 8.448847972464716971e-01 7.820359778088736835e-01 8.359154632665004581e-01 -3.216586203027294033e-01
1.439199912620684196e-01 7.213119636198314089e-01 8.192543590636534034e-01 8.358068215343635865e-01 2.696095668042826077e-01
1.782630780373214430e-01 2.287392219044429575e-01 2.553058010220387586e-01 9.199565368839354162e-01 -3.700605302358285442e+00
3.788405502394335822e-01 8.901658783740096226e-01 5.256629433006096974e-01 6.385838646763951632e-01 -8.216648164466580084e-01
5.763182172091243505e-01 6.807715722924063684e-01 5.087245781431180003e-01 9.370333942326600773e-01 -3.531898227023619441e+00
9.236257551809677613e-02 4.394849986759953864e-01 8.984137447761349204e-02 3.042938120533121849e-01 -5.052568792603567616e+00
9.153703194577980651e-02 9.432493727007479345e-01 7.914604498023409818e-01 8.996179824412807724e-01 -7.857417805437538760e-01
2.176950503551535951e-03 2.791671524637573398e-01 1.936079644856899540e-01 2.214561065381277782e-01 -5.776341245630279175e+00
6.799849987344425140e-01 7.090009335210927244e-01 4.097499835607151808e-01 7.046288340372989234e-01 -5.503082456291595648e+00
2.955077473136646926e-01 4.373058979520193512e-01 3.326910353570535217e-01 7.227024575780160998e-01 -1.116255560987228890e+00
1.552828944263754396e-01 7.138221151598349579e-01 4.601779224558444903e-01 8.969284477245459408e-01 -4.885904703609273980e-01
2.441417611659043585e-01 7.706106599277497970e-01 2.886187440983456476e-01 8.253209355058461760e-01 -1.855367196890059134e+00
1.241014344751550924e-01 4.137764586087829821e-01 5.674078455536418070e-02 8.773125818818339194e-01 -4.993563844452951983e+00
5.230100395368798560e-01 7.533598929318565673e-01 4.441849690255251226e-01 8.973454631410470173e-01 -2.837585046900729324e+00
5.121687945497386263e-01 5.684267358747405741e-01 9.532208336405258164e-02 4.771258270947064672e-01 -6.784503955172185741e+00
5.244161492659114021e-01 8.452487253781347798e-01 3.898735300261067516e-01 4.624715062215551953e-01 -4.015613853318599880e+00
1.116800719019257621e-01 5.114575448553084769e-01 1.698028891811305119e-01 4.934909323920246282e-01 -2.685719272270022273e+00
3.950128244314118908e-02 3.392058795659559922e-01 7.996829444855706182e-02 9.841445862486203344e-01 -5.160341331393384579e+00
5.311548593907488014e-01 9.265860651726524067e-01 1.697258219523203049e-01 3.866667442410715583e-01 -6.565676455241453269e+00
1.581398667231989352e-01 9.142485442072812996e-01 4.043661037142049497e-01 4.221784155234675207e-01 -3.323268763738434828e+00
4.877560336812749447e-02 5.617893692525287586e-01 2.472696151826513922e-01 9.254246828505636735e-01 -2.679419968765225590e+00
3.978109809744417302e-01 6.848938684897361018e-01 7.160745512111739430e-02 6.503175126563520703e-01 -5.420636252223248519e+00
1.081131850668067829e-01 9.429020324790927665e-01 5.831895784022416152e-01 7.221846274874909044e-01 -1.284696473255211302e+00
1.019048514947808320e-01 2.316632957241449853e-01 2.139404361550853173e-01 4.390205930096829356e-01 -1.819856986366199081e+00
4.112544613982617725e-01 6.748646160151473561e-01 7.588157381275613123e-01 9.881561953355705308e-01 -5.659276746779031697e-01
4.750997912496843778e-01 5.153638331164177577e-01 6.214239587592494951e-01 9.161029665850157766e-01 -1.765718600576628106e+00
1.332437790541237677e-01 5.604391386351232907e-01 2.877829440903418856e-01 4.945122775809028259e-01 -1.435925707845266075e+00
4.972761838315269134e-02 5.078957665554101331e-01 1.969263265790358042e-01 6.044787255652142033e-01 -2.680900543597958929e+00
6.195058685178641555e-01 6.236742935719576941e-01 7.703300310053766697e-01 9.241479980575820763e-01 -3.097702968872264151e+00
3.601186844082349126e-02 7.259910159652750439e-01 6.740306315546927551e-02 7.718044904615555257e-01 -5.568944522092424521e+00
5.085605855785069185e-01 6.239700946002385562e-01 8.355451127624031749e-01 8.791072457137067975e-01 -1.250331069692373731e+00
1.971912214648171568e-01 5.882988518728639038e-01 2.186791154245001367e-01 4.423129174934429808e-01 -2.297071587180477437e+00
1.107987034360502082e-01 2.536119920105308068e-01 3.199789254354003520e-01 3.759017230861683712e-01 -1.613389146758750670e+00
5.458443363445616425e-01 6.660503811157151288e-01 5.141059664993021805e-01 8.635770386584841196e-01 -2.507463934390331772e+00
1.225147882863957954e-01 3.304936017640466850e-01 2.714605527927751449e-01 4.708184566701809071e-01 -1.177972103600909648e+00
5.124686169878662767e-01 9.668462725912605471e-01 3.634244892383484693e-01 7.727140058146780843e-01 -3.544848418983535865e+00
2.768671984669232589e-01 5.083899563009823819e-01 2.866846860988276902e-01 3.378390341731715707e-01 -2.928453981516137006e+00
1.277897541306783347e-01 9.763527125523884242e-01 1.581123052117402450e-01 4.559716758610016796e-01 -5.589269494878331912e+00
5.466603411237159760e-01 7.934700629554081175e-01 6.079051949832535717e-01 9.453848795439799835e-01 -2.154471808512179010e+00
7.265162665875636583e-02 9.700217356667122370e-01 1.656201429850389095e-01 1.999005433802593656e-01 -7.587424453939549451e+00
2.247001196353098917e-01 5.712885821076845172e-01 7.822630603420172024e-01 8.623222947581905551e-01 8.663583224703952368e-01
6.890376383567553553e-01 9.047658852823898812e-01 1.636527777557136021e-01 5.646977133176924735e-01 -8.931944373737744414e+00
4.856046349102425275e-01 5.215550060132422283e-01 4.498509169769472904e-01 6.973598382872904233e-01 -2.159814638039337709e+00
3.266197580760842323e-01 5.974324224289372376e-01 3.252649925673654629e-01 6.876003406241018023e-01 -1.014075462216249335e+00
1.459431292941726528e-02 4.696703661946395880e-01 4.006698448658069234e-01 5.678617713263611755e-01 -9.962965372878915815e-01
1.771822291724124143e-01 4.590129333047677229e-01 3.584742044965218977e-01 5.289591666962825123e-01 -3.750775017511163156e-01
7.552248373508274777e-03 3.416793140985950883e-01 8.859205749624387005e-01 9.549044671175237475e-01 -6.790636579224358371e-01
4.377919563824452798e-01 6.656963544530917209e-01 6.207370169433867879e-01 8.326255201110931425e-01 -3.648832160684438719e-01
4.819140798961908945e-01 5.821796592740580145e-01 6.593091332492707624e-01 9.710473852472195633e-01 -1.739816892486908628e+00
5.984184017489084795e-01 6.315428989470034393e-01 4.306243894075358902e-01 8.123736874291268562e-01 -4.147062207307763870e+00
6.663331995307980593e-01 9.488132563853477475e-01 2.385352841591305284e-01 4.144264765551363694e-01 -8.052262107133289604e+00
1.079525086205408435e-01 4.131774915700492934e-01 1.828197897387367765e-01 8.700454651589252242e-01 -3.137124203056638194e+00
1.499636990167545758e-01 5.100511076369056429e-01 1.330051937502483295e-01 4.756037024983997830e-01 -3.103429253276866362e+00
1.943285258319761011e-01 8.884445251755456185e-01 5.682391454876996040e-01 8.015177824183370436e-01 -3.470931215317651919e-01
8.478032781016556219e-02 6.948021418009616701e-01 6.967111911605853303e-01 9.158714945621314607e-01 1.541206133488337571e-02
2.978816526674487597e-01 6.304462298447011115e-01 4.394670035391498031e-01 5.170275494880998135e-01 -4.151859113766835918e-01
2.932151200323819262e-01 7.647685356952844682e-01 4.104737520543544349e-01 8.475935777633567536e-01 -6.483740870837753079e-01
3.505495814412276645e-02 5.291452500229362199e-01 1.526248759577877312e-01 8.780529670889485327e-01 -3.748464074216203201e+00
6.941765351384158178e-01 7.242486434505506221e-01 8.003981395224185613e-01 9.264697853987895471e-01 -3.688562173562496938e+00
3.622099439652655128e-01 7.483295375885066214e-01 4.176632097946457456e-02 7.780699402220768723e-01 -5.765864375532666841e+00
2.919569999272251803e-01 9.669910448886618326e-01 8.816257868150657595e-01 9.871166560301262161e-01 -6.720175463676074656e-01
1.444547753757657316e-01 9.042804024815864761e-01 3.909300768707132945e-01 9.631266298003183790e-01 -2.007155435192503390e+00
3.778962711770419980e-02 2.233470276434481872e-01 4.101404046352088995e-01 8.045224709892485615e-01 -1.410090797074845526e+00
2.342510261197856547e-01 6.567078425721381008e-01 7.385983243531009379e-02 4.193930618564459256e-01 -4.256259794277164943e+00
1.909195142576006199e-01 6.653285875448864406e-01 3.125762913873960103e-01 8.470051517459066259e-01 -1.376100239519916002e+00
1.364812652998340613e-02 7.810438330201886492e-01 2.175009793560356841e-01 5.027633991908047051e-01 -4.292709530152274411e+00
1.136057609020669490e-01 3.121255878467809608e-01 6.134311980458618807e-01 8.314575097968814887e-01 3.330669943185124993e-01
3.947970143789500397e-01 6.466378314444869435e-01 7.241689866567795342e-01 7.625516512383738732e-01 9.208162890697302316e-02
6.787486733427714469e-01 8.665504427843075952e-01 8.345741485690039152e-01 8.819504536547673190e-01 -2.970578527548065395e+00
3.652416707846436461e-01 8.583126269510458206e-01 2.452951550867872588e-01 8.298322342585197076e-01 -3.151634627218991014e+00
3.095656281829309853e-01 8.455073994648647506e-01 2.640915696584988925e-01 8.675748725022839336e-01 -2.668206285541304013e+00
3.758987686730463906e-01 5.460697914391289265e-01 5.260715826459804179e-01 5.522694835785934009e-01 -5.528925299041862473e-01
2.157437503955128844e-01 7.045627324170490313e-01 3.174524398707898598e-01 7.032755106061603367e-01 -1.107940954944597323e+00
5.107876527486175655e-02 6.726313864915102192e-01 9.493559033156426796e-01 9.895481369656450310e-01 -2.126348803318212077e-01
3.239445968492311173e-03 6.955453169280453318e-01 7.770691096608082216e-01 9.181628499482594741e-01 -3.474742859456814159e-01
4.757955997937591275e-01 5.874092318194290563e-01 2.969031384415269370e-01 9.679052199870651352e-01 -4.716451005795649465e+00
2.943821561319893143e-01 7.697882114201077819e-01 3.839975653822825241e-01 9.796427185907529145e-01 -1.593824470559072282e+00
5.430178665327675125e-01 8.876379040166851864e-01 1.750442243766893169e-01 2.111704192972560790e-01 -8.236609984134327433e+00
1.144341505076910091e-02 6.263196187682735783e-01 3.100501573873202243e-01 5.370213143215794016e-01 -2.327394635728319727e+00
1.336133528650762792e-01 8.353736559441542475e-01 3.245728121401929012e-01 5.224548113072745581e-01 -2.494126076621748567e+00
6.437128600759840780e-02 6.786181001600546381e-01 3.233855388731521341e-01 6.288622923222522143e-01 -1.874583679293246874e+00
2.682490076257264544e-01 7.256141144432792789e-01 3.584891429660975737e-01 8.067405174109351096e-01 -8.628070087539345678e-01
2.492735079500445206e-01 4.881634850591989871e-01 2.264675159895775947e-01 8.463770690981383682e-01 -2.471790828672412843e+00
2.555331873690284278e-02 5.735740006035874305e-01 5.462860128073677712e-01 9.773050925954055446e-01 -6.528574434686422734e-01
4.570497181955159860e-01 5.616933993266727265e-01 7.397791268925918429e-02 9.167985463415285752e-01 -7.448826295984867230e+00
3.845448175350393294e-01 4.711675057718444082e-01 6.222564546254169549e-02 2.264660310854482994e-01 -7.878873762966039251e+00
3.026488283656013009e-02 7.673877518022083066e-01 2.302258891737597735e-01 4.986649142059350615e-01 -3.928710155868985865e+00
1.816584319773043021e-01 3.840679334774479980e-01 2.750249284135366720e-02 5.946654461090600252e-01 -5.027885257965865051e+00
2.229059463250326542e-02 3.398084188565416164e-01 6.101085238420216744e-02 5.625762064947977814e-01 -4.194332852201194228e+00
3.242621662019407602e-01 7.704026577312873547e-01 1.605194720012418363e-01 9.384718048307377769e-01 -4.194829021927846568e+00
1.341700016288572550e-01 2.184341198215090651e-01 7.861941005330139176e-02 7.040596810844265141e-01 -5.135546347639897036e+00
7.311488400796745113e-02 2.258623721151918340e-01 5.538990293144089305e-01 8.544268473011765730e-01 -7.011154589298929096e-01
4.149037660195012411e-02 9.549314761880773883e-01 8.348127958510273561e-02 2.285347545562494975e-01 -7.881720389664055304e+00
9.518663698272818163e-02 6.436169956588810859e-01 7.222242980181903249e-01 9.501007852189427005e-01 1.733393339817208556e-01
6.084331072054635081e-01 7.862326244920105900e-01 4.370045705657078505e-01 8.067149726563362933e-01 -3.943125516711328160e+00
1.947015089664011767e-01 5.239026870548548764e-01 8.084822322290316499e-02 1.390575611041791892e-01 -7.697646998382071004e+00
4.743002394667941157e-01 7.542961915467765177e-01 6.075469824883722447e-01 9.091799613052921059e-01 -1.040621379289214943e+00
5.217093063610915848e-01 7.136669400088423432e-01 1.718395606224510097e-01 5.104523191648414615e-01 -5.606573263190158585e+00
5.308843850684689114e-01 7.297948066842485648e-01 8.476647164705296278e-02 2.394013614295635584e-01 -7.965572435222279424e+00
1.366255267403064799e-01 3.780154817068911988e-01 4.669816342329999315e-01 4.840803396733291408e-01 -8.261329398276195946e-02
3.552791874621164525e-01 3.955996790657391737e-01 5.682334909911694876e-01 7.371179036117099237e-01 -1.830591779914829687e-01
7.158299002802658295e-01 9.234454745533589026e-01 6.161663684252897122e-01 7.985673394795421709e-01 -4.232855194668767140e+00
3.838755720241082137e-01 8.296973499644650918e-01 7.307323805113173643e-02 2.451464329978742529e-01 -6.086759249381275438e+00
5.643178955317511569e-01 8.463856859208521710e-01 3.011933678282352478e-02 7.513252096763868293e-01 -8.668385867142790246e+00
1.096539497675557417e-01 3.216253636867075771e-01 1.945903871288775511e-01 3.307288743879504556e-01 -3.237491743903072816e+00
4.160041188603695768e-03 5.275728378271940522e-02 4.480635936005535336e-01 7.043327413614414167e-01 -3.036310680406915097e+00
3.399622466443473767e-01 3.408579687280238191e-01 3.003716364303510855e-01 7.064705976466747472e-01 -2.906733612577719228e+00
3.688702380486755250e-01 9.861511017248467681e-01 2.642082815189154554e-01 6.776585923437736803e-01 -3.503066026957712964e+00
3.059538567833277600e-01 5.844817790267704538e-01 4.043943163147273867e-01 8.146601166789197990e-01 -3.015304076306808412e-01
7.097778138323324916e-03 5.217834266323321257e-01 6.541326398727329017e-02 8.687475447747738944e-01 -4.890355261663687614e+00
2.599879352765688822e-01 7.736362482804310936e-01 7.937896342559586094e-01 9.026005455262400279e-01 3.520082720758335171e-01
2.567557820199221630e-01 5.183332923960710659e-01 4.481165372314771522e-01 6.906664146715392194e-01 4.780253175708164548e-01
4.020838744423778643e-01 6.117286026763808504e-01 2.562619036509445822e-02 3.245058702777069981e-01 -6.222961882381797594e+00
4.410660039076162997e-01 8.701095292336216147e-01 7.796053274187066118e-02 9.460503032238579690e-01 -6.614823429039676128e+00
5.325682236514314022e-02 1.893084750266685601e-01 7.974470118995333756e-01 8.199363470589053904e-01 -1.159164787844590094e+00
2.884915474727207663e-01 9.782513418492637669e-01 8.320699038557460847e-01 8.796097523053307832e-01 -4.748376416472144257e-01
2.197472469809806303e-02 2.106187581133621145e-01 2.008084388715168991e-02 3.231658554661259730e-01 -6.235369305146912566e+00
1.850408242905184630e-01 6.417660259605965090e-01 8.887068033234937769e-02 9.491369187683069697e-01 -4.581129843853171124e+00
5.563312114038162504e-01 8.747266315278492410e-01 3.076092483437515290e-01 8.027779551769425037e-01 -4.683182469898598654e+00
1.686107293590903278e-01 3.328438969659132107e-01 4.910017819688215490e-01 9.435439854810787619e-01 -5.344846418374817887e-01
2.672907262747074159e-02 9.358212930228313464e-01 8.708362600446459822e-01 9.178404751054046740e-01 -9.595563115408243249e-01
5.654279271100879356e-01 9.605296190488308294e-01 1.098493273964586681e-01 5.389868083653274189e-01 -7.582523772547050456e+00
1.404938930918657181e-01 2.720783732202567973e-01 1.797047132965016308e-02 4.564579097129576879e-01 -5.310288271558883721e+00
1.039401296764348032e-01 8.455975885847372142e-01 4.791442397362050132e-01 6.685392758389540058e-01 -1.160562698179356644e+00
1.168731586932418715e-01 4.979567455867473513e-01 3.758130091250967975e-01 8.678686913443366402e-01 -7.304116267438676147e-01
1.285353081836448086e-01 5.613946615095117831e-01 4.698481099015535678e-01 6.645004443063740052e-01 1.569150101818603815e-01
