# w_1 w_2 w_3 w_4 VF 
2.243323974854073699e-02 3.732938074588447175e-01 4.727157858591825024e-01 6.259565252963831261e-01 -5.834843622289676901e+00
6.210193841692708272e-01 8.981052141592972271e-01 7.060933309687633663e-01 7.312877184517312390e-01 -4.059159875538243867e+00
1.797254117276289240e-02 7.391242911004513028e-01 7.475319696590427831e-01 7.988239484720964789e-01 -1.085952691422466110e+01
1.769113605153095903e-01 7.793543177375832354e-01 6.570160540322019793e-01 8.269973156185491669e-01 -7.086175466860362704e+00
3.376213863838214979e-01 3.584530927161933556e-01 7.412270619570217045e-01 7.727653790375487164e-01 -8.078607900368789174e+00
1.718676816034618582e-01 2.027866082222360977e-01 2.821995513624028784e-01 8.937363200491321713e-01 -5.047631713270947174e+00
6.974655560201123983e-01 8.380355572179408741e-01 8.082783202732409800e-01 9.880974280225330864e-01 -5.475034383793479620e+00
4.162216088716964579e-01 5.552652787453464800e-01 4.097077538803041707e-01 6.799382211580490276e-01 -8.120282391605986305e-01
4.986719377273421960e-01 6.345358344612331836e-01 9.766380642771700649e-02 6.035104708366602067e-01 -3.894165678579586398e-01
4.402662635548728054e-01 9.361213414814735234e-01 2.688177540463476678e-01 5.067673837839140605e-01 -4.004288473691151040e-01
6.351539827806702565e-01 7.694321267398769315e-01 2.393673312825318755e-02 7.976938614165984820e-01 -1.287034650571742489e+00
6.702072255986593063e-01 7.314719951355318495e-01 2.377282564150942634e-01 3.487091401374545208e-01 7.219008232029846539e-01
5.966186407255340551e-01 7.084161664050626639e-01 7.335943485787858875e-02 4.916898661912895707e-01 -1.404067146668754873e-01
8.917363036576517743e-01 9.830923564541352855e-01 3.841854967396365339e-01 4.581678602033937286e-01 -4.263476497925626774e-01
8.360520686117806077e-02 1.027287696088547697e-01 2.765876464628015952e-01 5.078268565182988414e-01 -5.437845515845255662e+00
4.645564284688976503e-02 2.324941519670263301e-01 2.564723773974957322e-01 6.678475160722944226e-01 -4.101875924493471715e+00
7.591843172814700669e-01 8.871557608176424692e-01 4.907302529364481192e-01 5.733776900935558807e-01 -6.789099136549001656e-01
2.593004568109749108e-01 5.924634153261572056e-01 3.872613748096500608e-01 7.578390000452813746e-01 -1.641800973501412741e+00
5.511811597567476406e-01 8.428049171284166530e-01 6.543788586520352668e-01 7.888118323011297228e-01 -3.357833014482112688e+00
5.834035251305594860e-01 8.192718708083113199e-01 9.474716403926670971e-02 7.385209028848511714e-01 -3.620010762427217088e-01
6.009380591771211755e-01 6.019952724299225677e-01 3.255921220728333898e-01 9.345048128118706998e-01 -1.043771029846348952e+00
1.439042613495769007e-01 8.550602956140538335e-01 2.611656407239392741e-01 2.773267909193286029e-01 -4.394912473119569896e+00
1.097723812866782389e-01 2.737305272195719175e-01 3.963777779320585282e-01 7.799669586977899804e-01 -4.728990684112575948e+00
2.723624540466841881e-01 2.727304951415273071e-01 2.930050941826547461e-01 7.377688256501880870e-01 -3.284350727061438491e+00
1.160447290462415931e-01 3.358727829614940874e-01 1.180929734717731383e-01 9.844634765006031740e-01 -4.618932684028928648e+00
5.062590164795082170e-01 6.344206314767759647e-01 6.405536364774125913e-01 9.388783337925964423e-01 -3.983480026395627149e+00
5.721055007786912672e-01 6.169678689407966932e-01 1.006780060473234928e-01 1.317685427078361671e-01 -1.847069431169311216e+00
7.688664277448031825e-02 8.003299001016096481e-01 1.142404434049943129e-01 7.635874738976403675e-01 -3.601972254544401508e+00
3.517172728663303105e-01 5.834370020829314774e-01 5.776111680631991208e-01 8.404197112438188677e-01 -3.642017109747898829e+00
8.773412095358783247e-02 9.482815968940925266e-01 4.127702510703213368e-01 5.748310390994534336e-01 -5.170556260033729146e+00
9.505658467858313365e-02 3.970682637230623091e-01 1.868006323765104559e-01 2.283414014947575121e-01 -3.845613318662872260e+00
3.854849112984428117e-01 4.149478674794944144e-01 1.886192399344933934e-02 1.244526469213260572e-01 -3.212736827624874891e+00
5.666187639595410275e-01 8.510482668076025936e-01 1.416184224019077509e-01 5.262302738399063928e-01 4.726714676496310830e-01
1.444013314118307301e-01 2.784835484362490066e-01 1.579428207377856774e-01 5.991354006640884355e-01 -2.708036060794528410e+00
8.052604848322513220e-01 8.371727342833148455e-01 8.759710988416279376e-01 9.346304393380777675e-01 -6.143231664983987983e+00
6.366734060207949186e-01 9.268392085997764207e-01 1.104319491932810454e-01 9.279327427651130611e-01 -9.440155606111222397e-01
5.332585370165889849e-01 9.302712368471330873e-01 8.383996350254580010e-02 1.488120319431263938e-01 -1.784304932387678733e+00
1.936142728048548811e-01 3.902060684868756679e-01 3.696404375919244978e-01 9.269812911628854124e-01 -3.537503531151985570e+00
1.630159613584520051e-01 2.847019028952189612e-01 3.848762193939563869e-01 5.845719494189232091e-01 -4.236174235539282407e+00
1.839225188002564237e-01 4.927318266330349417e-01 2.862491159502581484e-01 8.132163442399357178e-01 -2.239660683624231652e+00
3.020033876351142510e-01 6.365085950871851583e-01 5.090633780252261653e-01 7.902307943388001688e-01 -2.827256134695561585e+00
1.082219323943870021e-01 2.002321358745956237e-01 1.053698574708487740e-01 6.224048016578039855e-01 -3.826345708493585462e+00
1.682318265236820015e-02 8.326505639016779092e-01 1.295732315781806532e-01 7.173125768004541269e-01 -4.191083009215185839e+00
3.939181190719981407e-01 9.611829758860820361e-01 3.193898051427094265e-01 4.414872753963999252e-01 -1.716924245788876036e+00
7.121616440250356783e-01 9.231695902199272830e-01 2.501514511848066391e-01 7.656034265946198847e-01 5.749278841472555968e-01
2.399864702918303172e-01 4.464003223500229156e-01 3.905787935372631026e-01 6.867018771588215831e-01 -2.307188715136456736e+00
7.855605687115226887e-01 8.845044982440057879e-01 1.416791549555374702e-02 2.378803581630183073e-01 -1.023260507362815375e+00
1.856907107056519068e-01 8.685110651012317717e-01 1.270962802467444641e-01 8.970456941907564152e-01 -2.720858798352979946e+00
1.191891558863983347e-01 6.619175530336425251e-01 1.738072875905375403e-01 3.193502619064780279e-01 -2.586284365393597184e+00
3.620349718805184747e-01 6.885384895839596897e-01 2.512926278825996507e-01 2.796534132476480861e-01 -1.406830632613102594e+00
3.848985140015146467e-01 9.866806633082148004e-01 7.008871438359129402e-02 2.579957112292660670e-01 -1.821851318034299894e+00
2.240887287202874834e-01 4.048019647913208563e-01 6.501529862362820378e-02 2.178874720269030341e-01 -2.472431092413168940e+00
1.423904208957388340e-01 3.087366547356232838e-01 3.812323691239297707e-01 7.179280029835299892e-01 -3.960927784187804335e+00
3.393157262851628220e-01 4.334669627227467070e-01 2.653541969656636815e-02 3.410135599229389691e-01 -1.197536326704218723e+00
2.070248990268870326e-01 9.794948637377354217e-01 5.752767301333854277e-01 7.361390486862033899e-01 -5.882383682552609017e+00
3.037432876092858725e-01 9.451720514811461360e-01 2.112331796713984855e-01 4.445025662580380788e-01 -1.680004035008382246e+00
5.652783481681629141e-01 7.801891589359535306e-01 2.194906918029010945e-01 2.629627256921791001e-01 -3.523898868890160685e-01
3.131758998385379966e-01 9.877976372559272855e-01 2.759345773883245187e-02 5.099689054447938963e-01 -2.168714178819280747e+00
9.013078741946175532e-01 9.550117726356655012e-01 7.181187841922234139e-01 8.805068038288044185e-01 -3.412271868414153531e+00
8.142160298625481518e-01 9.887853873234535573e-01 1.112848384340922635e-03 9.202038453814226707e-03 -3.750340537617576686e+00
1.670268786244832049e-01 7.228874941627244644e-01 4.922531483093902649e-01 7.071290272688754985e-01 -4.132372948298099757e+00
1.360841649234653949e-01 8.400553686072869120e-01 8.548440165554339609e-01 8.842918869335985033e-01 -1.149405149519651026e+01
4.663656030829653187e-01 4.815824768818871560e-01 4.997351451341798256e-01 6.520849566373513317e-01 -2.318875008363550094e+00
1.446882256333910655e-01 5.317211256253947527e-01 5.440251872559177526e-01 8.475310178250877735e-01 -5.211811066222319155e+00
6.918625765175763220e-01 8.781885182879916041e-01 2.040618278482862202e-01 9.231990563321421650e-01 -4.373316576100538811e-01
2.172131540973650521e-01 7.110563494576346288e-01 6.529024810854702210e-01 6.771684771599248975e-01 -6.537770864708024376e+00
8.639030924668122252e-03 9.073093544312184067e-01 8.224835564147079392e-01 8.820909450553556796e-01 -1.211267759094223528e+01
2.601128544420232003e-01 6.382950007792949076e-01 1.944829087203268081e-01 6.902915454028389908e-01 -1.067228366498506276e+00
1.277068766685723056e-01 5.106221020238403963e-01 2.618750054150256190e-01 7.168223287829937895e-01 -2.297125392909451946e+00
3.666119424395924420e-01 6.468797961201374624e-01 1.030890588192518859e-01 5.993900480023944821e-01 -6.802574907645055902e-01
7.400205199954218958e-03 7.179300003522285367e-01 1.827326886314894483e-01 2.655879607596342007e-01 -4.578072316097861361e+00
2.007812836906656961e-01 4.908064917382025660e-01 4.163165155103165094e-01 9.424386462604578130e-01 -3.192668100117368013e+00
2.446377772071005319e-02 8.827819074818456235e-02 1.922257060199038525e-01 8.957057625825531888e-01 -6.520000902039898349e+00
2.816739891593171285e-01 6.145926942998823916e-01 3.991879867820812000e-02 6.560525570257337291e-01 -2.090951032666270137e+00
7.293372291571728061e-01 8.295465609477594704e-01 4.893768246607866912e-01 5.942733423551702643e-01 -5.263148573033564759e-01
1.261342035280522359e-03 2.707143870788382700e-01 2.480704401934644421e-01 9.183449805149783707e-01 -5.043927939357446988e+00
5.191543230621412652e-01 6.758725860049128453e-01 1.372795046470367542e-01 8.281818060351023858e-01 -8.022846883559271447e-01
5.488580022971430994e-01 8.751735324689481343e-01 3.694838804251057013e-02 4.743033972366854090e-01 -6.020905032917429622e-01
8.782335176820998957e-02 3.156897403749545639e-01 2.438881162042573145e-02 6.940310839003041021e-01 -3.893166954633459298e+00
6.923224750182058185e-02 2.851894582640739917e-01 6.694370278880568126e-01 8.608734866722894674e-01 -8.966904649194505694e+00
1.793470460221947005e-01 9.661754599518089792e-01 1.818176893385634318e-01 6.867642764900329100e-01 -2.750410955625314458e+00
2.285788937543859756e-01 7.367767349717597725e-01 3.959818152012060111e-01 4.642318471957542214e-01 -3.125311819605210317e+00
4.883359693505635590e-01 5.159748815864183547e-01 2.101850215170307790e-01 2.975748572584748786e-01 -7.620551234343686531e-02
2.619421219817871238e-01 5.232121636331985570e-01 2.768324387044113905e-02 7.434690051008406853e-01 -2.792207615422222844e+00
9.470837095483964907e-01 9.818470579902218720e-01 1.455294212682753940e-01 7.771217718332537050e-01 4.201000127407539253e-03
3.721084568260414338e-01 9.122197307262419619e-01 2.930223202839835617e-01 4.100457206150760481e-01 -1.551790696852231477e+00
2.534946736381840093e-01 6.403416195863986804e-01 7.688349087515669589e-02 1.150772273417752789e-01 -3.014211215224010587e+00
2.370654181493923041e-01 4.209848386997322445e-01 5.585289166542357908e-02 3.239009622134468303e-01 -1.500412819437899614e+00
7.542579388019768905e-01 9.320800854351218856e-01 1.861310208534500688e-01 5.699079950355088187e-01 8.708593204603882754e-01
6.924936464820902193e-01 9.668643548381551378e-01 8.666980887095535602e-01 9.695501781237343408e-01 -6.653439369447172069e+00
2.656964406342061658e-01 3.911837658145479457e-01 1.894637512629555876e-01 3.193259339104803640e-01 -1.364604140251772790e+00
7.295021529946370542e-01 9.892438570465263981e-01 8.113002005168951092e-01 9.126973692885396172e-01 -5.423395461329095113e+00
3.392586434339692203e-02 2.366984892685822517e-01 2.608045406250960596e-01 8.773621093477266264e-01 -4.997700034479317210e+00
4.775845244160001335e-01 8.848557568827385422e-01 2.472789083275030997e-01 5.112002127518083805e-01 2.398155493260230031e-01
2.926350381509675302e-01 2.935330209588069561e-01 5.500350819931729696e-01 5.929516328377882894e-01 -6.227910523521389408e+00
3.640436214619346966e-01 6.519172940556073881e-01 4.252423151334519535e-01 7.665022170178130700e-01 -1.158942296702514696e+00
4.973755456876249315e-01 5.224756931179378450e-01 2.433240569081470406e-01 2.767403890260873300e-01 -7.668786638648246168e-01
6.182549485494797520e-02 6.212988752827530714e-01 5.413129417927879938e-01 5.635887909564182285e-01 -6.668587168055610803e+00
4.356130704553350386e-01 5.650748719989631130e-01 6.121715353289922668e-01 7.866010857078589158e-01 -3.588049412960453211e+00
5.350508480158100433e-01 5.882287732488254983e-01 8.022912783415424576e-01 8.696979015875150321e-01 -6.721699488227530495e+00
5.457325690947557872e-02 2.724672506776392167e-01 4.923414390214258529e-01 8.513100916051736800e-01 -6.385464012958104618e+00
6.370759208053268230e-01 7.372613546450385025e-01 1.199229604094344676e-01 4.542092543768344037e-01 6.049132826911840510e-01
5.711722776093960396e-01 8.054250599752924566e-01 4.772850477827176446e-02 3.035120455722143396e-01 -1.393631145719087527e-01
6.436696570618324342e-01 9.356487723246920130e-01 2.531865332470122354e-01 5.382097259808973355e-01 7.476626567822304281e-01
1.997570323217160992e-01 3.829498355603033199e-01 3.422539798677238232e-01 5.107452528450709961e-01 -2.754854291416508616e+00
9.284395277388893253e-02 2.964495340271883217e-01 6.223736725191213459e-01 8.573803541059714650e-01 -7.902433755783819791e+00
5.136444286232868528e-01 8.100589444421832930e-01 5.170582060741005237e-02 6.032839396519077413e-01 -9.114514769218420298e-01
1.537144130299078482e-01 7.751200418248489488e-01 3.786796741716246667e-02 8.328198469429436424e-01 -3.327798101514632734e+00
2.254804280257259042e-01 6.001035279535595901e-01 7.074170350736989077e-01 8.199942266103225075e-01 -7.249156352639596790e+00
6.253850522203137086e-01 6.746898559051406341e-01 3.836442426034562536e-01 8.644025884610929689e-01 -3.485376354161520140e-01
3.514330115501808072e-01 8.082023193316568710e-01 3.107058251939019966e-01 3.479020751963041724e-01 -1.994200487811896849e+00
5.578464951346673306e-01 6.046002051337150407e-01 3.752320752295911221e-01 5.706146316062460366e-01 2.101902292946586925e-01
6.342486786052795589e-01 9.835895959887955842e-01 2.584543922539287442e-01 3.452299760349819557e-01 -5.266848408296329609e-01
6.049624409571510153e-01 7.504316284456283848e-01 2.228962120985021333e-01 3.731240562722273890e-01 1.039685281306274689e+00
2.209685641750404328e-01 3.048242718895623482e-01 2.503506356462142368e-01 4.514516412072375751e-01 -2.115663663639951508e+00
5.639933343604368321e-02 9.000131610770280011e-01 8.813483832117779970e-01 9.571046526291211443e-01 -1.255364192324038264e+01
3.848845045161203848e-01 8.693670792016470195e-01 8.243988187457275407e-02 7.693019105477895137e-01 -1.334678622473740361e+00
2.151967854748906839e-01 7.513849161828218826e-01 7.236325408886616628e-02 3.884479269703621229e-01 -1.515286887949509165e+00
5.156051971243972298e-01 9.157059406328639239e-01 5.600473148876538021e-01 6.597299616365798203e-01 -2.299493759451317842e+00
3.840648489483994982e-02 5.785139193966476467e-01 8.743910515814437012e-01 9.874427150991489377e-01 -1.317783066464584429e+01
1.454572484387894604e-01 4.063709036964380794e-01 9.337980232419955742e-03 8.070258672396072308e-01 -3.967855497287681388e+00
4.422947995668554122e-01 7.021840671212875584e-01 3.140799905513937396e-01 8.819469163465322170e-01 -6.287360852661354471e-01
2.013193946060780060e-01 2.419686512889694385e-01 2.574050171267004972e-01 3.235599161485643305e-01 -3.786190722291069122e+00
8.750186596468398914e-01 9.151179369305114664e-01 3.558877236041437797e-01 9.468962451081350817e-01 -3.623134967305947640e-01
1.777184766888155465e-01 9.356659155426702013e-01 5.015215082973031313e-01 9.589486916263608718e-01 -4.795930170486885302e+00
6.502065045645791415e-03 6.650720930179684354e-01 1.945575610368797947e-02 9.227392888377493607e-01 -4.543652429356997757e+00
2.091199751066474266e-01 5.687348560530323116e-01 2.272511719280613796e-01 4.016769824938618560e-01 -1.267787082114603336e+00
4.650193547196874166e-01 8.999767167201403462e-01 2.029838895087167361e-01 4.834148129222083923e-01 9.563251275725370704e-02
3.170468737685487870e-01 7.658993935180643531e-01 7.442851428949363024e-01 9.497040328942256693e-01 -7.199849812429073737e+00
1.746014967765749104e-01 6.661602328237032911e-01 4.783202284224210565e-01 8.484952633604122552e-01 -3.880894844582387648e+00
5.318934386417384363e-01 7.605595202868924432e-01 2.523522889611988507e-02 2.408559244068162186e-01 -5.433296394139777163e-01
1.039443395736575071e-01 3.185718829839525035e-01 6.365072283914536833e-01 7.752733343652109532e-01 -7.775102278478941642e+00
4.018360217552877089e-01 9.762059884917830832e-01 2.466564472783701611e-01 9.560409656932268296e-01 -1.554267100196868867e+00
4.534001463674839916e-01 6.224325969530238867e-01 6.635219174170615686e-01 7.163655380705238329e-01 -4.233180648514172972e+00
1.094268497937861545e-01 4.351172176093766608e-01 5.236395591146967288e-01 5.701063558459323888e-01 -5.766315512257060405e+00
5.221029577915601294e-01 7.293096043511815285e-01 1.100872879331247500e-01 1.931069517482507658e-01 -6.137181765647259368e-01
9.507605634665745598e-01 9.672560789035328233e-01 3.303230964824428462e-01 8.393618295510620886e-01 2.943915686844711388e-02
5.328413966375848965e-01 6.925440388887165177e-01 7.912319552427383718e-01 8.262793503537675388e-01 -6.011530337117877210e+00
2.264025721276071157e-01 8.786653649514097886e-01 3.864615350687999329e-01 9.715799461602820930e-01 -3.072564925552621062e+00
3.840095986026429986e-01 7.755838559987728864e-01 6.811271467106770894e-01 8.819452449855600396e-01 -5.217950754044098360e+00
8.962472757070922835e-01 9.710224530494099282e-01 4.222618970409966477e-01 6.038461566031179117e-01 -1.339481943820377552e-01
2.432297484767438622e-01 9.315800893570003183e-01 2.696071127602177597e-01 9.099049659707176829e-01 -2.303154462472706498e+00
3.355832825845165290e-01 8.029402885144084623e-01 6.204238351060096246e-01 9.476634356576237872e-01 -4.801406290024660350e+00
3.297296170500521040e-01 9.452317925630725481e-01 4.856108557581753637e-02 8.242134007861839917e-01 -2.119584401335190549e+00
5.327521537863068035e-01 5.968875232870007874e-01 7.487454643161489676e-01 9.067917849536120123e-01 -5.753904669343414824e+00
7.339634250324587050e-01 9.588271946888159425e-01 7.090400644575030054e-01 9.799770866798260816e-01 -3.837932459593988099e+00
9.625920868744061720e-02 1.454084447028161087e-01 4.157426390567820484e-01 8.614997930706832507e-01 -6.635742976729121168e+00
9.148403451228971639e-02 1.589042633098282920e-01 6.603795535192759081e-01 7.509747615061399539e-01 -1.014822445210789859e+01
3.145508118183928947e-02 2.665687166054131474e-01 1.876970273644016085e-01 7.570578392604476736e-01 -4.105342637407845885e+00
5.734222999367954987e-01 9.263441515324077891e-01 4.248249904427578438e-01 7.051909345960392095e-01 -2.646501264340503923e-01
1.927814059048678919e-01 9.675979743684643974e-01 7.575456964805833415e-01 9.850535532999326049e-01 -9.005453381790092138e+00
6.101960957168985900e-01 6.705352012153433794e-01 3.779113565361946203e-01 4.743407003201237648e-01 2.478482109663655564e-01
6.509954429251243457e-01 8.318849113403508078e-01 4.906641504553039268e-01 5.326096469576668824e-01 -9.582536649555652986e-01
1.825536576595682692e-01 3.724701570378340931e-01 4.602037215619675381e-01 4.603167503079984013e-01 -5.329598446898474506e+00
1.057246933896855146e-01 9.275627584239543033e-01 4.548723303408832574e-01 6.167552317643936188e-01 -5.264103207853993993e+00
5.503816119316919803e-02 8.545593104476205681e-01 5.826722576134414355e-01 6.899283667916678020e-01 -7.587624025104661385e+00
5.384151785314285066e-01 6.429329522941563679e-01 7.992649550032693284e-02 2.207253612692067768e-01 -4.103466768437389334e-01
6.397086310982768032e-01 7.501544131761918033e-01 5.678519744710600614e-01 9.276841004958028547e-01 -2.024593914321778598e+00
4.199071217961753422e-01 9.395515936527466527e-01 3.694146774037623815e-01 7.399091962375742293e-01 -8.083846795263927021e-01
2.072515270898620532e-01 6.053601395397455454e-01 2.622954690736794756e-02 5.364471052776540461e-01 -2.002849414286147933e+00
2.776409879919484180e-01 5.988860234276984773e-01 5.515068296305877249e-01 7.815811868778660410e-01 -3.712784329281094031e+00
2.103543156501449726e-02 3.649606533988924428e-01 4.519977700234583673e-01 8.065989371280892772e-01 -5.435206456065879266e+00
4.172520145151955018e-01 5.084069808709603677e-01 2.058972531457989863e-01 9.497095199421613509e-01 -2.235296364984792561e+00
3.897899864774339584e-01 7.446073660406085093e-01 2.223115980891975652e-01 4.760511372879434044e-01 2.599198589119477987e-01
9.593455140953864591e-02 2.530433864799485622e-01 6.410151531457660701e-01 7.369126432075802091e-01 -8.626874032230675837e+00
6.791166877870004059e-01 9.620080487724543827e-01 5.296734637868678597e-01 5.848420971994068296e-01 -1.524898875439030022e+00
4.243618555325969210e-01 6.984308243329492294e-01 9.370598491415358389e-01 9.790896906942624378e-01 -9.894033852358729675e+00
5.313141639293934571e-01 8.926660071458438761e-01 7.770793737166067361e-01 7.815668039302464676e-01 -5.941573999830987773e+00
7.046545576896164065e-02 8.694728900770977154e-01 2.977592765499338379e-01 5.202181559954166534e-01 -4.050729609627191863e+00
1.096072261517287566e-01 9.139244363173679719e-01 4.740034205679719004e-02 2.589673203391766321e-01 -3.654670923668698279e+00
3.241683523365265218e-01 3.490876662576314349e-01 6.507480153659127575e-01 8.531711354488955568e-01 -6.580412351179178998e+00
1.256311986038585182e-01 8.943846824185670563e-01 4.630280882844360624e-02 7.498843147469830273e-01 -3.576165437475660625e+00
1.803765871215164962e-01 2.446086141579048856e-01 2.436901135929222528e-01 9.400830511300616310e-01 -4.809905944365270969e+00
4.856154012495345618e-01 6.461730345410620080e-01 7.739949744235746776e-01 9.466933281847595971e-01 -6.340026781884903428e+00
1.867614414362445963e-01 6.067152220510941829e-01 8.872451050314150711e-02 1.797569281673666863e-01 -2.685307646514639046e+00
2.199739361229174905e-01 3.073139878062670083e-01 1.459108485414508660e-01 9.862181437939098183e-01 -4.639875001671592614e+00
1.708519306195194210e-01 8.057526603816542732e-01 1.207351976816832539e-01 2.175216230757614777e-01 -2.954902012355747232e+00
3.783377024806374722e-01 3.783773751972041022e-01 1.192343020575133000e-01 5.472383070216650935e-01 -1.115698546316680861e+00
3.083987910247731890e-01 8.906499760230509599e-01 3.544581941885494580e-01 9.504471817837097936e-01 -2.140534834277405096e+00
2.894240962443334064e-01 6.734762821895942109e-01 2.833824869283448344e-01 4.530764054030991805e-01 -8.628134865537493425e-01
4.353839339168322775e-01 7.059932060835760748e-01 6.363954179239376119e-01 6.661192045214209267e-01 -3.897677061607710769e+00
4.187141718326297113e-01 9.443150939128537313e-01 3.564348023484568695e-01 9.310711384344114716e-01 -1.451729708648658246e+00
5.937694590761013469e-01 6.982226838526688351e-01 7.370564627800622048e-01 9.357194318043673409e-01 -4.890485602095958839e+00
2.201062750182546934e-01 8.195896539665196157e-01 8.555121998881753953e-02 6.678595528140465198e-01 -2.379113716930783440e+00
3.945776087842740171e-02 6.983183406418198569e-01 3.976467518194161110e-01 7.946567091926398652e-01 -4.426999988933632224e+00
5.711587738281899140e-01 8.328929980426630353e-01 5.515665825816470358e-01 5.759070957291536619e-01 -1.924764045074050856e+00
6.384552122918312200e-01 6.927889675060904251e-01 1.171312341671213036e-01 5.765763354098896176e-01 1.908021797376573403e-01
4.720233412863883982e-01 8.071177161162536029e-01 3.020041160373603678e-02 4.782956671782989666e-01 -8.934495064604579539e-01
2.144694267535697529e-01 9.045842186423612707e-01 5.602691823405394483e-02 2.892493523534503397e-01 -2.517059354147301420e+00
8.691972313797955429e-01 9.071343716596613760e-01 6.387517939346044615e-01 8.482358318749734227e-01 -2.287266590312897918e+00
8.240872427837144798e-01 8.500891877875391689e-01 7.879704534389654624e-02 2.744267336956339731e-01 -3.148949100167630633e-01
6.001867349746243807e-01 6.541697287759205004e-01 1.751554885785704674e-01 7.590501159960693078e-01 -9.320959241449067179e-02
5.802242765747693820e-01 6.807029620275223403e-01 2.662777118094945550e-01 8.090653304138879509e-01 1.120780858354191167e-01
4.198066220792325276e-01 7.254681595421205165e-01 2.322048833331863682e-01 4.073911682606780604e-01 3.873579955298236399e-01
5.775379420466279778e-02 2.326277711370585699e-01 4.147906322396616163e-01 6.025638175213142711e-01 -5.802700456584469535e+00
1.028070302558470456e-01 5.300636673596168524e-01 1.423754553919551191e-01 6.162289849217100768e-01 -2.347721244745217817e+00
3.097657323137611649e-02 4.108782441022772874e-02 4.565791245938701781e-01 7.064846517039253815e-01 -8.698414099410927136e+00
5.098231296137696322e-01 5.980597231715957252e-01 2.365175628141188702e-01 8.294181584189704859e-01 -5.498775110183959924e-01
7.320659477186557407e-01 8.699588116128464943e-01 1.254289372155371063e-01 3.076036510781373079e-01 4.150018219065696456e-01
7.462489913581210610e-02 6.599576505425411854e-01 1.256368469151417089e-01 9.485811971120188257e-01 -3.646480463532165928e+00
1.510083229779344005e-01 4.057987966084535825e-01 6.824519905931719643e-02 8.446329654037537660e-01 -3.691302051443701160e+00
6.878139262010099508e-02 4.474245061411530333e-01 1.682268149375216737e-01 7.473003818004535503e-01 -3.052025336489792906e+00
2.126146169104590755e-01 9.760710075386844764e-01 2.865774779617771273e-01 9.055964123763038387e-01 -2.737014282004233579e+00
5.569445980673463081e-01 9.102050038756362982e-01 6.072319505902917802e-01 9.399979047974788005e-01 -3.006418685995955187e+00
4.933368021275105764e-01 7.243900775048085494e-01 1.189379415837469173e-01 7.530559711731245054e-01 -5.558245515298825268e-01
1.401842129291891725e-01 7.840636430243719257e-01 2.732517506653974193e-01 4.884651520601521191e-01 -2.761037217928263843e+00
6.398931714132394255e-02 8.060927070465128130e-01 6.175869895983170099e-02 6.496960454377108674e-01 -4.015844355744492944e+00
2.673457653057147443e-01 5.160975710515798287e-01 1.706631254006394094e-01 9.658394763609486899e-01 -2.812400625566697343e+00
1.105213080097869381e-03 6.600045805088462503e-01 1.875658888367729427e-01 9.831173956245901069e-01 -4.126097729275615578e+00
1.368320157288451799e-01 5.995322569383018108e-01 6.461686180389407674e-01 7.711145912709030936e-01 -7.257036266176266182e+00
5.710787502929900450e-01 8.730498123787362452e-01 1.932304562884856400e-02 1.463180088990027605e-01 -1.671410411072999480e+00
1.181652141467925410e-01 9.693243697677033088e-01 5.534250091381314185e-01 8.942803918848869493e-01 -6.185289166897186774e+00
8.756750757356078774e-01 9.796166484300549149e-01 1.700658039033157432e-01 3.042220985960953361e-01 -3.187021903826252611e-01
2.150192095476569365e-01 2.262520345853570591e-01 3.302261168026503491e-01 5.535982720499400545e-01 -3.973254713325809817e+00
3.596871142688472522e-01 7.561170943481722029e-01 4.199493568319982995e-01 4.305575626518696186e-01 -2.560058324806592012e+00
3.433800507263436996e-01 6.419478112285257332e-01 1.229548760180746297e-01 4.036226428264460542e-01 9.141276170364953657e-02
9.142069669367326387e-03 1.747610509652772204e-01 5.295843368875976509e-01 6.333618207657810695e-01 -8.531845003843722353e+00
3.600278891885863586e-01 7.613606934949563865e-01 7.889999559439152543e-01 9.735845851496306436e-01 -7.632459681739321766e+00
1.156476855177533125e-01 2.137342948014712418e-01 5.002482099478043898e-01 5.135239429314388815e-01 -7.736221940494980132e+00
4.188506019211411524e-01 4.537074164030721612e-01 5.094858386737565609e-02 4.016005302867176607e-01 -6.138531247394229950e-01
2.720744327999863876e-01 5.746155586364893875e-01 2.408528167435117495e-01 8.619779899964522540e-01 -1.678732030209909354e+00
4.727325482706493665e-01 7.550459109466123309e-01 1.087920475685932170e-01 1.742546517395599237e-01 -1.073120185394879300e+00
2.574345481067409624e-02 7.019480378698840228e-01 2.646242277028208467e-01 8.738623801905655020e-01 -3.735088089503351583e+00
3.055048402522489992e-01 9.762427029684896951e-01 7.661716841454405680e-01 9.476912254944459546e-01 -8.083936873184539351e+00
6.015917088336425467e-01 8.625852204401948109e-01 1.598307515415915980e-01 6.855818543164206025e-01 5.138615459114586059e-01
5.637093469520094297e-02 1.958640736757963074e-01 5.931266119494466027e-01 6.962879783908793030e-01 -8.824131708891963299e+00
2.941007993729036762e-01 3.646855664051172896e-01 2.173101538305564628e-01 7.584527869165405001e-01 -2.311132619954586076e+00
5.695910938096460097e-01 6.228643129169019188e-01 1.998550835201548248e-01 3.015715318466068995e-01 4.852749238590501335e-01
5.800027618191425649e-01 6.186076055188675094e-01 2.387967496124865363e-01 4.643585743891187612e-01 1.063175782620268350e+00
